code,trade_date,amount
CN000001,2026-05-04,80000000
HK00001,2026-05-04,60000000
CN000002,2026-05-04,90000000
HK00002,2026-05-04,55000000
CN000003,2026-05-04,70000000
CN000004,2026-05-04,10000000
CN000005,2026-05-04,90000000
CN000006,2026-05-04,50000000
CN000007,2026-05-04,65000000
CN000008,2026-05-04,90000000
HK00003,2026-05-04,45000000
CN000001,2026-05-05,80000000
HK00001,2026-05-05,60000000
CN000002,2026-05-05,90000000
HK00002,2026-05-05,55000000
CN000003,2026-05-05,70000000
CN000004,2026-05-05,10000000
CN000005,2026-05-05,90000000
CN000006,2026-05-05,50000000
CN000007,2026-05-05,65000000
CN000008,2026-05-05,90000000
HK00003,2026-05-05,45000000
CN000001,2026-05-06,80000000
HK00001,2026-05-06,60000000
CN000002,2026-05-06,90000000
HK00002,2026-05-06,55000000
CN000003,2026-05-06,70000000
CN000004,2026-05-06,10000000
CN000005,2026-05-06,90000000
CN000006,2026-05-06,50000000
CN000007,2026-05-06,65000000
CN000008,2026-05-06,90000000
HK00003,2026-05-06,45000000
CN000001,2026-05-07,80000000
HK00001,2026-05-07,60000000
CN000002,2026-05-07,90000000
HK00002,2026-05-07,55000000
CN000003,2026-05-07,70000000
CN000004,2026-05-07,10000000
CN000005,2026-05-07,90000000
CN000006,2026-05-07,50000000
CN000007,2026-05-07,65000000
CN000008,2026-05-07,90000000
HK00003,2026-05-07,45000000
CN000001,2026-05-08,80000000
HK00001,2026-05-08,60000000
CN000002,2026-05-08,90000000
HK00002,2026-05-08,55000000
CN000003,2026-05-08,70000000
CN000004,2026-05-08,10000000
CN000005,2026-05-08,90000000
CN000006,2026-05-08,50000000
CN000007,2026-05-08,65000000
CN000008,2026-05-08,90000000
HK00003,2026-05-08,45000000
CN000001,2026-05-11,80000000
HK00001,2026-05-11,60000000
CN000002,2026-05-11,90000000
HK00002,2026-05-11,55000000
CN000003,2026-05-11,70000000
CN000004,2026-05-11,10000000
CN000005,2026-05-11,90000000
CN000006,2026-05-11,50000000
CN000007,2026-05-11,65000000
CN000008,2026-05-11,90000000
HK00003,2026-05-11,45000000
CN000001,2026-05-12,80000000
HK00001,2026-05-12,60000000
CN000002,2026-05-12,90000000
HK00002,2026-05-12,55000000
CN000003,2026-05-12,70000000
CN000004,2026-05-12,10000000
CN000005,2026-05-12,90000000
CN000006,2026-05-12,50000000
CN000007,2026-05-12,65000000
CN000008,2026-05-12,90000000
HK00003,2026-05-12,45000000
CN000001,2026-05-13,80000000
HK00001,2026-05-13,60000000
CN000002,2026-05-13,90000000
HK00002,2026-05-13,55000000
CN000003,2026-05-13,70000000
CN000004,2026-05-13,10000000
CN000005,2026-05-13,90000000
CN000006,2026-05-13,50000000
CN000007,2026-05-13,65000000
CN000008,2026-05-13,90000000
HK00003,2026-05-13,45000000
CN000001,2026-05-14,80000000
HK00001,2026-05-14,60000000
CN000002,2026-05-14,90000000
HK00002,2026-05-14,55000000
CN000003,2026-05-14,70000000
CN000004,2026-05-14,10000000
CN000005,2026-05-14,90000000
CN000006,2026-05-14,50000000
CN000007,2026-05-14,65000000
CN000008,2026-05-14,90000000
HK00003,2026-05-14,45000000
CN000001,2026-05-15,80000000
HK00001,2026-05-15,60000000
CN000002,2026-05-15,90000000
HK00002,2026-05-15,55000000
CN000003,2026-05-15,70000000
CN000004,2026-05-15,10000000
CN000005,2026-05-15,90000000
CN000006,2026-05-15,50000000
CN000007,2026-05-15,65000000
CN000008,2026-05-15,90000000
HK00003,2026-05-15,45000000
CN000001,2026-05-18,80000000
HK00001,2026-05-18,60000000
CN000002,2026-05-18,90000000
HK00002,2026-05-18,55000000
CN000003,2026-05-18,70000000
CN000004,2026-05-18,10000000
CN000005,2026-05-18,90000000
CN000006,2026-05-18,50000000
CN000007,2026-05-18,65000000
CN000008,2026-05-18,90000000
HK00003,2026-05-18,45000000
CN000001,2026-05-19,80000000
HK00001,2026-05-19,60000000
CN000002,2026-05-19,90000000
HK00002,2026-05-19,55000000
CN000003,2026-05-19,70000000
CN000004,2026-05-19,10000000
CN000005,2026-05-19,90000000
CN000006,2026-05-19,50000000
CN000007,2026-05-19,65000000
CN000008,2026-05-19,90000000
HK00003,2026-05-19,45000000
CN000001,2026-05-20,80000000
HK00001,2026-05-20,60000000
CN000002,2026-05-20,90000000
HK00002,2026-05-20,55000000
CN000003,2026-05-20,70000000
CN000004,2026-05-20,10000000
CN000005,2026-05-20,90000000
CN000006,2026-05-20,50000000
CN000007,2026-05-20,65000000
CN000008,2026-05-20,90000000
HK00003,2026-05-20,45000000
CN000001,2026-05-21,80000000
HK00001,2026-05-21,60000000
CN000002,2026-05-21,90000000
HK00002,2026-05-21,55000000
CN000003,2026-05-21,70000000
CN000004,2026-05-21,10000000
CN000005,2026-05-21,90000000
CN000006,2026-05-21,50000000
CN000007,2026-05-21,65000000
CN000008,2026-05-21,90000000
HK00003,2026-05-21,45000000
CN000001,2026-05-22,80000000
HK00001,2026-05-22,60000000
CN000002,2026-05-22,90000000
HK00002,2026-05-22,55000000
CN000003,2026-05-22,70000000
CN000004,2026-05-22,10000000
CN000005,2026-05-22,90000000
CN000006,2026-05-22,50000000
CN000007,2026-05-22,65000000
CN000008,2026-05-22,90000000
HK00003,2026-05-22,45000000
CN000001,2026-05-25,80000000
HK00001,2026-05-25,60000000
CN000002,2026-05-25,90000000
HK00002,2026-05-25,55000000
CN000003,2026-05-25,70000000
CN000004,2026-05-25,10000000
CN000005,2026-05-25,90000000
CN000006,2026-05-25,50000000
CN000007,2026-05-25,65000000
CN000008,2026-05-25,90000000
HK00003,2026-05-25,45000000
CN000001,2026-05-26,80000000
HK00001,2026-05-26,60000000
CN000002,2026-05-26,90000000
HK00002,2026-05-26,55000000
CN000003,2026-05-26,70000000
CN000004,2026-05-26,10000000
CN000005,2026-05-26,90000000
CN000006,2026-05-26,50000000
CN000007,2026-05-26,65000000
CN000008,2026-05-26,90000000
HK00003,2026-05-26,45000000
CN000001,2026-05-27,80000000
HK00001,2026-05-27,60000000
CN000002,2026-05-27,90000000
HK00002,2026-05-27,55000000
CN000003,2026-05-27,70000000
CN000004,2026-05-27,10000000
CN000005,2026-05-27,90000000
CN000006,2026-05-27,50000000
CN000007,2026-05-27,65000000
CN000008,2026-05-27,90000000
HK00003,2026-05-27,45000000
CN000001,2026-05-28,80000000
HK00001,2026-05-28,60000000
CN000002,2026-05-28,90000000
HK00002,2026-05-28,55000000
CN000003,2026-05-28,70000000
CN000004,2026-05-28,10000000
CN000005,2026-05-28,90000000
CN000006,2026-05-28,50000000
CN000007,2026-05-28,65000000
CN000008,2026-05-28,90000000
HK00003,2026-05-28,45000000
CN000001,2026-05-29,80000000
HK00001,2026-05-29,60000000
CN000002,2026-05-29,90000000
HK00002,2026-05-29,55000000
CN000003,2026-05-29,70000000
CN000004,2026-05-29,10000000
CN000005,2026-05-29,90000000
CN000006,2026-05-29,50000000
CN000007,2026-05-29,65000000
CN000008,2026-05-29,90000000
HK00003,2026-05-29,45000000
