code,fiscal_year,roe,gross_margin,net_margin,debt_asset_ratio,operating_cash_flow,net_profit,non_gaap_net_profit,revenue
CN000001,2019,0.13,0.36,0.11,0.42,900000000,800000000,780000000,9000000000
CN000001,2024,0.16,0.39,0.13,0.38,1500000000,1200000000,1180000000,12000000000
HK00001,2019,0.12,0.35,0.10,0.45,1000000000,900000000,890000000,10000000000
HK00001,2024,0.14,0.37,0.12,0.44,1400000000,1100000000,1080000000,12500000000
CN000002,2024,0.11,0.30,0.09,0.55,500000000,450000000,430000000,6000000000
HK00002,2024,-0.03,0.70,-0.50,0.20,-300000000,-500000000,-520000000,800000000
CN000003,2024,0.15,0.32,0.10,0.35,400000000,350000000,340000000,4000000000
CN000004,2024,0.12,0.31,0.09,0.50,300000000,280000000,270000000,3200000000
CN000005,2024,0.12,0.28,0.09,0.48,200000000,180000000,170000000,2100000000
CN000006,2022,-0.05,0.18,-0.10,0.70,-200000000,-150000000,-160000000,2500000000
CN000006,2023,-0.08,0.16,-0.14,0.75,-230000000,-210000000,-220000000,2300000000
CN000006,2024,-0.10,0.15,-0.18,0.78,-260000000,-250000000,-260000000,2100000000
CN000007,2019,0.08,0.24,0.06,0.52,420000000,390000000,380000000,7000000000
CN000007,2024,0.07,0.23,0.05,0.54,430000000,400000000,390000000,7200000000
CN000008,2019,0.15,0.34,0.10,0.40,800000000,700000000,690000000,8000000000
CN000008,2024,0.17,0.36,0.12,0.39,1200000000,950000000,940000000,10500000000
HK00003,2024,0.11,0.31,0.09,0.50,350000000,300000000,290000000,3600000000

